run_id,key,value,step,timestamp
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.3042254481998825,170999,1747472775479
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,172499,1747472795144
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,173999,1747472820530
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,175499,1747472838316
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,176999,1747472857495
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,178499,1747472877440
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,179999,1747472897581
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,181499,1747472923390
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,182999,1747472941943
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,184499,1747472960479
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,185999,1747472978899
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,187499,1747472998930
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,1.1122683675023854,188999,1747473025542
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,190499,1747473045050
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,1.1565582978073186,191999,1747473064801
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,193499,1747473083744
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,194999,1747473102255
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.029192823609516767,196499,1747473127535
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,197999,1747473147160
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,199499,1747473167231
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,200999,1747473186995
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.06054943076241185,202499,1747473206521
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,203999,1747473231269
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.007221913158443866,205499,1747473249508
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,206999,1747473269615
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,208499,1747473289767
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,209999,1747473309895
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.08122186228085668,211499,1747473335714
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,212999,1747473353786
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,214499,1747473372188
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,215999,1747473391971
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,217499,1747473412121
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.004481469017171434,218999,1747473438454
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.06968375442403224,220499,1747473457704
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,221999,1747473476714
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,223499,1747473495115
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,224999,1747473513973
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,226499,1747473540503
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,227999,1747473560220
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,229499,1747473580128
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,230999,1747473599560
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,232499,1747473618338
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,233999,1747473643433
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,235499,1747473663084
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,236999,1747473683164
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.7439730534232188,238499,1747473703102
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,239999,1747473722616
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,241499,1747473747850
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,242999,1747473765771
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,244499,1747473785369
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,245999,1747473805591
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,247499,1747473825542
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,248999,1747473851435
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,250499,1747473869990
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,251999,1747473888494
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,253499,1747473907171
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,254999,1747473927219
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,256499,1747473953185
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,257999,1747473972543
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,259499,1747473992277
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,260999,1747474011270
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,262499,1747474029739
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.008493650634433822,263999,1747474054767
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.00921972361987744,265499,1747474074254
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,266999,1747474094365
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,268499,1747474114129
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,269999,1747474133491
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,271499,1747474158754
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,272999,1747474177177
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,274499,1747474197373
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.18700531807876683,275999,1747474217546
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,277499,1747474237592
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.695307050973344,278999,1747474263481
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,280499,1747474281412
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.22476330515850887,281999,1747474299903
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,283499,1747474319616
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.0323474994658133,284999,1747474339499
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,286499,1747474365927
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,287999,1747474385105
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.0054309684653601475,289499,1747474404215
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,290999,1747474422761
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,1.1806567862333504,292499,1747474441426
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,293999,1747474467311
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,295499,1747474486549
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,296999,1747474506369
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,298499,1747474525895
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,299999,1747474544586
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,301499,1747474568859
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,302999,1747474587796
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,304499,1747474607631
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,305999,1747474627676
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,307499,1747474647510
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,308999,1747474673013
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,310499,1747474690541
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,311999,1747474709757
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,313499,1747474729721
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,314999,1747474749885
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,316499,1747474776513
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,317999,1747474795196
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,319499,1747474813817
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,320999,1747474832616
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,322499,1747474852409
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,323999,1747474879365
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,325499,1747474898962
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,326999,1747474918439
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,328499,1747474937343
