run_id,key,value,step,timestamp
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-848.0978393554688,152999,1769768975944
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1942.0794677734375,154499,1769768994576
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-2306.7373046875,155999,1769769013171
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-2024.9794921875,157499,1769769032221
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-2307.02734375,158999,1769769050966
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1702.6966552734375,160499,1769769069546
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1106.7569580078125,161999,1769769088413
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1785.297119140625,163499,1769769106833
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1904.5804443359375,164999,1769769125466
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1259.5771484375,166499,1769769144181
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-589.2260131835938,167999,1769769162900
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1941.947998046875,169499,1769769181605
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-655.7896118164062,170999,1769769199984
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-669.3472900390625,172499,1769769218672
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-472.0701904296875,173999,1769769237540
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-792.1406860351562,175499,1769769255831
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-870.4385375976562,176999,1769769274800
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-2444.771240234375,178499,1769769293447
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1672.594482421875,179999,1769769312053
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1930.041748046875,181499,1769769330244
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1805.2352294921875,182999,1769769348992
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-646.8969116210938,184499,1769769368262
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-2023.7884521484375,185999,1769769387622
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-411.70770263671875,187499,1769769406404
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-838.9798583984375,188999,1769769424908
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-692.5445556640625,190499,1769769443826
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-523.1129150390625,191999,1769769462317
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1955.85888671875,193499,1769769481319
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-2153.423095703125,194999,1769769500113
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1811.710205078125,196499,1769769519376
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-739.6256713867188,197999,1769769538212
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-2540.646728515625,199499,1769769557069
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1100.04443359375,200999,1769769575588
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1229.45751953125,202499,1769769594280
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1725.775634765625,203999,1769769613101
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1834.4439697265625,205499,1769769631662
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-793.7125244140625,206999,1769769651188
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-2428.298583984375,208499,1769769669647
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-437.38983154296875,209999,1769769688658
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-3256.542724609375,211499,1769769708042
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-3085.837158203125,212999,1769769726779
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-2091.608642578125,214499,1769769745296
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1773.7647705078125,215999,1769769764072
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1617.5245361328125,217499,1769769782891
